date,code,direction,price,quantity,sell_type,pnl,pnl_pct,days_held,commission,stamp_tax
2025-07-08,002602,buy,12.416,12500,,,,,38.8,0.0
2025-07-08,688025,sell,82.17,2100,trailing_stop,27431.95,0.1893,9.0,43.12,86.24
2025-07-08,688025,buy,82.211,2100,,,,,43.16,0.0
2025-07-09,002602,sell,12.9,12500,trailing_stop,5845.94,0.0377,1.0,40.29,80.58
2025-07-09,002602,buy,13.006,12400,,,,,40.32,0.0
2025-07-09,688025,sell,80.01,2100,hard_stop,-4832.24,-0.028,1.0,41.98,83.97
2025-07-09,688388,buy,21.781,7700,,,,,41.93,0.0
2025-07-10,688388,sell,21.3,7700,hard_stop,-3907.77,-0.0233,1.0,40.98,81.96
2025-07-10,002602,sell,13.55,12400,trailing_stop,6529.44,0.0405,1.0,41.98,83.97
2025-07-10,002602,buy,13.557,12200,,,,,41.35,0.0
2025-07-11,002602,sell,13.15,12200,hard_stop,-5162.26,-0.0312,1.0,40.09,80.18
2025-07-11,603127,buy,26.18,6200,,,,,40.58,0.0
2025-07-11,688525,buy,67.134,2400,,,,,40.28,0.0
2025-07-14,603127,sell,25.717,6200,trailing_stop,-3067.92,-0.0189,1.0,39.84,79.68
2025-07-14,600711,buy,7.374,21900,,,,,40.37,0.0
2025-07-15,603659,sell,17.984,8100,soft_stop,-4039.33,-0.027,5.0,36.4,72.8
2025-07-15,600711,sell,7.251,21900,hard_stop,-2896.71,-0.0179,1.0,39.68,79.36
2025-07-15,002602,buy,12.906,11800,,,,,38.07,0.0
2025-07-15,603220,buy,23.011,6600,,,,,37.97,0.0
2025-07-15,688525,sell,65.24,2400,hard_stop,-4740.18,-0.0294,2.0,39.12,78.25
2025-07-16,002602,sell,13.02,11800,trailing_stop,1147.9,0.0075,1.0,38.39,76.78
2025-07-16,688025,buy,85.423,1800,,,,,38.44,0.0
2025-07-16,600711,buy,7.215,21600,,,,,38.96,0.0
2025-07-17,688025,sell,82.86,1800,hard_stop,-4799.2,-0.0312,1.0,37.27,74.54
2025-07-17,688668,buy,72.013,2000,,,,,36.01,0.0
2025-07-21,600711,sell,7.112,21600,soft_stop,-2421.26,-0.0155,2.0,38.38,76.77
2025-07-21,688028,buy,22.988,6900,,,,,39.65,0.0
2025-07-22,603220,sell,22.33,6600,hard_stop,-4682.07,-0.0308,5.0,36.83,73.65
2025-07-22,002602,buy,12.246,12000,,,,,36.74,0.0
2025-07-22,688668,sell,78.377,2000,trailing_stop,12532.01,0.087,3.0,39.17,78.34
2025-07-23,002602,sell,12.52,12000,trailing_stop,3098.82,0.0211,1.0,37.54,75.08
2025-07-23,002602,buy,12.536,12200,,,,,38.24,0.0
2025-07-23,600711,buy,7.833,19600,,,,,38.38,0.0
2025-07-24,002602,sell,12.72,12200,trailing_stop,2047.65,0.0134,1.0,38.78,77.55
2025-07-24,688668,buy,80.943,1900,,,,,38.45,0.0
2025-07-25,688668,sell,78.876,1900,hard_stop,-4115.08,-0.0268,1.0,37.45,74.89
2025-07-25,600415,buy,21.091,7100,,,,,37.44,0.0
2025-07-25,600711,sell,7.978,19600,trailing_stop,2656.2,0.0173,2.0,39.07,78.15
2025-07-25,600711,buy,8.062,19500,,,,,39.3,0.0
2025-07-28,600415,sell,21.68,7100,trailing_stop,3992.81,0.0267,1.0,38.46,76.93
2025-07-28,600415,buy,21.691,7100,,,,,38.5,0.0
2025-07-29,600415,sell,22.03,7100,trailing_stop,2212.58,0.0144,1.0,39.08,78.17
2025-07-29,688668,buy,84.599,1800,,,,,38.07,0.0
2025-07-29,600711,sell,7.879,19500,hard_stop,-3766.61,-0.024,2.0,38.39,76.78
2025-07-29,688025,buy,94.467,1600,,,,,37.79,0.0
2025-07-30,688025,sell,92.2,1600,hard_stop,-3811.88,-0.0252,1.0,36.86,73.72
2025-07-30,002602,buy,12.566,12200,,,,,38.33,0.0
2025-07-31,688668,sell,91.356,1800,trailing_stop,11957.16,0.0785,2.0,41.09,82.18
2025-07-31,002602,sell,12.73,12200,trailing_stop,1803.31,0.0118,1.0,38.81,77.61
2025-07-31,688025,buy,98.419,1600,,,,,39.37,0.0
2025-07-31,002602,buy,12.926,12500,,,,,40.4,0.0
2025-08-01,688025,sell,95.467,1600,hard_stop,-4915.0,-0.0312,1.0,38.17,76.34
2025-08-01,688025,buy,98.869,1500,,,,,37.08,0.0
2025-08-01,002602,sell,12.61,12500,hard_stop,-4152.72,-0.0257,1.0,39.39,78.77
2025-08-01,600711,buy,7.683,21100,,,,,40.53,0.0
2025-08-04,600711,sell,7.938,21100,trailing_stop,5173.89,0.0319,1.0,41.85,83.71
2025-08-04,002602,buy,13.217,12600,,,,,41.63,0.0
2025-08-05,002602,sell,13.65,12600,trailing_stop,5245.85,0.0315,1.0,42.98,85.95
2025-08-05,688037,buy,116.208,1400,,,,,40.67,0.0
2025-08-05,688025,sell,107.69,1500,trailing_stop,13029.03,0.0879,2.0,40.36,80.73
2025-08-05,002602,buy,13.887,12300,,,,,42.7,0.0
2025-08-06,002602,sell,14.26,12300,trailing_stop,4369.46,0.0256,1.0,43.83,87.66
2025-08-06,600711,buy,7.992,21900,,,,,43.76,0.0
2025-08-07,600711,sell,7.829,21900,hard_stop,-3791.8,-0.0217,1.0,42.84,85.68
2025-08-07,002602,buy,14.247,12000,,,,,42.74,0.0
2025-08-08,002602,sell,14.55,12000,trailing_stop,3416.38,0.02,1.0,43.63,87.26
2025-08-08,002602,buy,14.557,12000,,,,,43.67,0.0
2025-08-08,688037,sell,113.27,1400,hard_stop,-4311.47,-0.0265,3.0,39.62,79.25
2025-08-08,688025,buy,108.514,1400,,,,,37.98,0.0
2025-08-11,002602,sell,14.21,12000,hard_stop,-4380.39,-0.0251,1.0,42.61,85.22
2025-08-11,688025,sell,105.65,1400,hard_stop,-4194.75,-0.0276,1.0,36.96,73.92
2025-08-11,688025,buy,108.074,1500,,,,,40.53,0.0
2025-08-11,300850,buy,37.254,4300,,,,,40.05,0.0
2025-08-12,300850,sell,38.03,4300,trailing_stop,3131.33,0.0195,1.0,40.86,81.72
2025-08-12,688028,sell,25.56,6900,trailing_stop,17529.56,0.1105,16.0,44.07,88.14
2025-08-13,002602,buy,14.057,12100,,,,,42.52,0.0
2025-08-14,688123,buy,77.39,2200,,,,,42.56,0.0
2025-08-15,002602,sell,13.71,12100,soft_stop,-4406.3,-0.0259,1.0,41.45,82.9
2025-08-15,688123,sell,75.069,2200,hard_stop,-5314.15,-0.0312,1.0,41.27,82.53
2025-08-15,300850,buy,38.615,4200,,,,,40.55,0.0
2025-08-15,688028,buy,25.104,6700,,,,,42.05,0.0
2025-08-19,688025,sell,128.5,1500,trailing_stop,30398.12,0.1875,6.0,48.16,96.33
2025-08-19,688388,buy,24.362,7900,,,,,48.12,0.0
2025-08-21,688388,sell,23.77,7900,hard_stop,-4912.84,-0.0255,2.0,46.92,93.84
2025-08-21,002602,buy,13.837,13600,,,,,47.05,0.0
2025-08-21,300850,sell,37.533,4200,hard_stop,-4740.35,-0.0292,4.0,39.39,78.78
2025-08-22,688627,buy,97.028,1600,,,,,38.81,0.0
2025-08-22,002602,sell,14.07,13600,trailing_stop,2930.84,0.0156,1.0,47.81,95.63
2025-08-22,688037,buy,130.345,1400,,,,,45.62,0.0
2025-08-25,688037,sell,140.0,1400,trailing_stop,13271.88,0.0727,1.0,48.98,97.95
2025-08-25,688388,buy,26.803,7700,,,,,51.6,0.0
2025-08-25,688627,sell,101.71,1600,trailing_stop,7287.06,0.0469,1.0,40.66,81.33
2025-08-25,600415,buy,22.051,7400,,,,,40.79,0.0
2025-08-26,600415,sell,22.63,7400,trailing_stop,4075.19,0.025,1.0,41.84,83.69
2025-08-26,002602,buy,14.277,11700,,,,,41.76,0.0
2025-08-27,002602,sell,14.46,11700,trailing_stop,1928.11,0.0115,1.0,42.27,84.55
2025-08-27,688123,buy,85.965,1900,,,,,40.83,0.0
2025-08-28,688028,sell,24.582,6700,time_stop,-3698.88,-0.022,8.0,41.15,82.31
2025-08-28,002602,buy,14.627,11600,,,,,42.42,0.0
2025-08-29,688388,sell,28.63,7700,trailing_stop,13789.38,0.0668,4.0,55.09,110.17
2025-08-29,600577,buy,9.189,24000,,,,,55.14,0.0
2025-08-29,002602,sell,15.2,11600,trailing_stop,6422.87,0.0379,1.0,44.06,88.12
2025-08-29,002602,buy,15.208,11600,,,,,44.1,0.0
2025-09-01,002602,sell,15.53,11600,trailing_stop,3514.72,0.0199,1.0,45.01,90.03
2025-09-01,688028,buy,25.753,6900,,,,,44.42,0.0
2025-09-01,600577,sell,8.915,24000,hard_stop,-6839.78,-0.031,1.0,53.47,106.93
2025-09-01,688627,buy,110.165,1900,,,,,52.33,0.0
2025-09-02,688028,sell,26.767,6900,trailing_stop,6770.78,0.0381,1.0,46.15,92.3
2025-09-02,002602,buy,15.838,12000,,,,,47.51,0.0
2025-09-03,002602,sell,16.22,12000,trailing_stop,4341.79,0.0228,1.0,48.64,97.27
2025-09-03,002602,buy,16.368,11900,,,,,48.7,0.0
2025-09-03,688123,sell,83.596,1900,hard_stop,-4700.49,-0.0288,5.0,39.69,79.38
2025-09-03,688025,buy,138.259,1100,,,,,38.02,0.0
2025-09-03,688627,sell,113.6,1900,trailing_stop,6256.68,0.0299,2.0,53.93,107.87
2025-09-03,688627,buy,113.657,1900,,,,,53.99,0.0
2025-09-04,002602,sell,16.62,11900,trailing_stop,2749.51,0.0141,1.0,49.42,98.84
2025-09-04,600577,buy,8.71,23400,,,,,50.96,0.0
2025-09-04,688627,sell,111.39,1900,hard_stop,-4571.39,-0.0212,1.0,52.88,105.77
2025-09-04,688025,sell,134.6,1100,hard_stop,-4210.02,-0.0277,1.0,37.0,73.99
2025-09-04,002602,buy,16.768,10700,,,,,44.86,0.0
2025-09-05,600577,sell,8.449,23400,hard_stop,-6361.72,-0.0312,1.0,49.4,98.8
2025-09-05,002602,sell,16.265,10700,hard_stop,-5600.13,-0.0312,1.0,43.49,86.98
2025-09-05,688025,buy,131.366,1300,,,,,42.69,0.0
2025-09-05,688063,buy,61.521,3000,,,,,46.14,0.0
2025-09-05,688388,buy,29.815,6500,,,,,48.45,0.0
2025-09-08,688388,sell,29.17,6500,hard_stop,-4428.79,-0.0229,1.0,47.38,94.76
2025-09-08,002602,buy,17.179,11100,,,,,47.67,0.0
2025-09-09,002602,sell,17.69,11100,trailing_stop,5431.33,0.0285,1.0,49.07,98.13
2025-09-09,002602,buy,17.909,10900,,,,,48.8,0.0
2025-09-09,688063,sell,59.91,3000,hard_stop,-5056.83,-0.0274,2.0,44.91,89.82
2025-09-09,601689,buy,69.014,2600,,,,,44.86,0.0
2025-09-10,002602,sell,18.06,10900,trailing_stop,1400.45,0.0072,1.0,49.19,98.38
2025-09-10,601689,sell,72.4,2600,trailing_stop,8567.1,0.0477,1.0,47.04,94.07
2025-09-10,688627,buy,108.014,1700,,,,,45.91,0.0
2025-09-10,601689,buy,71.846,2800,,,,,50.29,0.0
2025-09-10,688025,sell,147.92,1300,trailing_stop,21280.36,0.1246,3.0,48.05,96.1
2025-09-10,688028,buy,34.496,5600,,,,,48.3,0.0
2025-09-11,601689,sell,69.691,2800,hard_stop,-6278.9,-0.0312,1.0,48.76,97.52
2025-09-11,603444,buy,473.171,400,,,,,47.32,0.0
2025-09-11,688627,sell,105.18,1700,hard_stop,-5041.21,-0.0275,1.0,44.68,89.36
2025-09-11,600549,buy,31.02,5900,,,,,45.76,0.0
2025-09-12,688028,sell,41.353,5600,trailing_stop,38107.86,0.1973,2.0,57.87,115.73
2025-09-12,603444,sell,521.32,400,trailing_stop,18999.2,0.1004,1.0,52.11,104.21
2025-09-12,002602,buy,18.809,11700,,,,,55.02,0.0
2025-09-12,688627,buy,114.527,1900,,,,,54.4,0.0
2025-09-12,600549,sell,31.77,5900,trailing_stop,4188.89,0.0229,1.0,46.84,93.67
2025-09-12,603444,buy,520.947,300,,,,,39.07,0.0
2025-09-15,002602,sell,19.36,11700,trailing_stop,6158.96,0.028,1.0,56.6,113.2
2025-09-15,002602,buy,19.42,13300,,,,,64.57,0.0
2025-09-15,688627,sell,128.12,1900,trailing_stop,25522.06,0.1173,1.0,60.83,121.65
2025-09-15,603444,sell,534.058,300,trailing_stop,3732.89,0.0239,1.0,40.03,80.07
2025-09-15,603444,buy,534.325,300,,,,,40.07,0.0
2025-09-15,688028,buy,44.708,5400,,,,,60.36,0.0
2025-09-16,002602,sell,20.28,13300,trailing_stop,11104.87,0.043,1.0,67.4,134.79
2025-09-16,002602,buy,20.5,13200,,,,,67.65,0.0
2025-09-16,688028,sell,43.698,5400,hard_stop,-5749.02,-0.0238,1.0,58.96,117.92
2025-09-16,688123,buy,90.173,2600,,,,,58.61,0.0
2025-09-17,002602,sell,19.885,13200,hard_stop,-8446.11,-0.0312,1.0,65.59,131.18
2025-09-17,688627,buy,128.754,2000,,,,,64.38,0.0
2025-09-18,603444,sell,561.355,300,trailing_stop,7898.51,0.0493,3.0,42.08,84.16
2025-09-18,688627,sell,150.0,2000,trailing_stop,42116.42,0.1636,1.0,74.96,149.93
2025-09-18,688627,buy,147.974,1600,,,,,59.19,0.0
2025-09-18,603444,buy,557.413,400,,,,,55.74,0.0
2025-09-19,603444,sell,540.691,400,hard_stop,-6959.22,-0.0312,1.0,54.04,108.08
2025-09-19,688037,buy,132.506,1700,,,,,56.32,0.0
2025-09-22,688037,sell,128.531,1700,hard_stop,-7030.86,-0.0312,1.0,54.6,109.2
2025-09-22,002602,buy,19.6,11400,,,,,55.86,0.0
2025-09-23,688123,sell,124.28,2600,trailing_stop,88274.53,0.3765,5.0,80.74,161.48
2025-09-23,688627,sell,178.31,1600,trailing_stop,48181.17,0.2035,3.0,71.29,142.58
2025-09-23,002602,sell,20.12,11400,trailing_stop,5643.71,0.0253,1.0,57.31,114.63
2025-09-23,603444,buy,556.509,500,,,,,69.56,0.0
2025-09-23,002602,buy,20.13,13800,,,,,69.45,0.0
2025-09-23,688123,buy,116.533,2400,,,,,69.92,0.0
2025-09-24,603444,sell,567.347,500,trailing_stop,5064.13,0.0182,1.0,70.88,141.77
2025-09-24,002602,sell,20.32,13800,trailing_stop,2270.76,0.0082,1.0,70.07,140.14
2025-09-24,688037,buy,137.969,2000,,,,,68.98,0.0
2025-09-24,603444,buy,580.399,400,,,,,58.04,0.0
2025-09-25,688123,sell,127.193,2400,trailing_stop,25201.72,0.0901,2.0,76.28,152.56
2025-09-25,688037,sell,141.69,2000,trailing_stop,7087.98,0.0257,1.0,70.81,141.62
2025-09-25,603444,sell,626.287,400,trailing_stop,18041.94,0.0777,1.0,62.6,125.19
2025-09-25,002602,buy,21.211,14000,,,,,74.24,0.0
2025-09-25,603444,buy,628.573,400,,,,,62.86,0.0
2025-09-25,600577,buy,10.426,33200,,,,,86.54,0.0
2025-09-26,002602,sell,21.98,14000,trailing_stop,10387.07,0.035,1.0,76.89,153.78
2025-09-26,603444,sell,626.365,400,trailing_stop,-1196.2,-0.0048,1.0,62.61,125.21
2025-09-26,688627,buy,182.191,1500,,,,,68.32,0.0
2025-09-26,688123,buy,141.123,2000,,,,,70.56,0.0
2025-09-26,600577,sell,10.202,33200,hard_stop,-7880.16,-0.0228,1.0,84.63,169.27
2025-09-29,688627,sell,176.725,1500,hard_stop,-8529.86,-0.0312,1.0,66.24,132.48
2025-09-29,688627,buy,184.092,1600,,,,,73.64,0.0
2025-09-29,600577,buy,10.506,29500,,,,,77.48,0.0
2025-09-30,688123,sell,156.97,2000,trailing_stop,31302.17,0.1109,2.0,78.45,156.89
2025-09-30,600577,sell,10.691,29500,trailing_stop,5040.6,0.0163,1.0,78.8,157.61
2025-09-30,688123,buy,158.163,1900,,,,,75.13,0.0
2025-09-30,600577,buy,10.706,30600,,,,,81.9,0.0
2025-10-09,600577,sell,11.069,30600,trailing_stop,10703.87,0.0327,1.0,84.64,169.28
2025-10-09,002602,buy,21.141,16000,,,,,84.56,0.0
2025-10-09,688123,sell,153.699,1900,hard_stop,-8845.83,-0.0294,1.0,72.97,145.94
2025-10-09,688037,buy,155.858,1800,,,,,70.14,0.0
2025-10-10,688627,sell,177.0,1600,soft_stop,-11701.09,-0.0397,2.0,70.76,141.53
2025-10-10,688037,sell,151.182,1800,hard_stop,-8756.38,-0.0312,1.0,68.0,136.0
2025-10-10,000408,buy,60.963,4600,,,,,70.11,0.0
2025-10-10,002602,sell,20.54,16000,hard_stop,-10019.72,-0.0296,1.0,82.12,164.24
2025-10-13,000408,sell,59.134,4600,hard_stop,-8752.83,-0.0312,1.0,67.97,135.94
2025-10-13,600549,buy,31.216,9400,,,,,73.36,0.0
2025-10-13,688037,buy,151.806,1900,,,,,72.11,0.0
2025-10-13,600577,buy,11.126,27300,,,,,75.93,0.0
2025-10-14,600549,sell,33.7,9400,trailing_stop,22957.5,0.0782,1.0,79.16,158.31
2025-10-14,600577,sell,11.37,27300,trailing_stop,6285.33,0.0207,1.0,77.56,155.12
2025-10-14,002602,buy,20.42,15300,,,,,78.11,0.0
2025-10-14,688123,buy,152.195,2000,,,,,76.1,0.0
2025-10-14,688037,sell,147.81,1900,hard_stop,-7943.09,-0.0275,1.0,70.17,140.35
2025-10-15,002602,sell,19.808,15300,hard_stop,-9751.58,-0.0312,1.0,75.73,151.45
2025-10-15,688123,sell,147.629,2000,hard_stop,-9500.64,-0.0312,1.0,73.78,147.55
2025-10-15,688676,buy,59.53,4900,,,,,72.92,0.0
2025-10-15,000408,buy,57.383,5100,,,,,73.16,0.0
2025-10-15,600531,buy,14.727,20500,,,,,75.48,0.0
2025-10-16,688676,sell,67.18,4900,trailing_stop,37074.87,0.1271,1.0,82.25,164.51
2025-10-16,600531,sell,15.16,20500,trailing_stop,8480.76,0.0281,1.0,77.66,155.31
2025-10-16,688123,buy,153.04,2000,,,,,76.52,0.0
2025-10-16,002532,buy,11.865,28100,,,,,83.35,0.0
2025-10-17,688123,sell,150.18,2000,hard_stop,-6096.04,-0.0199,1.0,75.05,150.1
2025-10-17,600549,buy,31.426,9500,,,,,74.64,0.0
2025-10-17,000408,sell,56.047,5100,hard_stop,-7170.75,-0.0245,2.0,71.42,142.85
2025-10-17,002532,sell,11.535,28100,hard_stop,-9659.79,-0.029,1.0,81.0,161.99
2025-10-20,600549,sell,30.483,9500,hard_stop,-9318.2,-0.0312,1.0,72.36,144.72
2025-10-20,688123,buy,150.424,1900,,,,,71.45,0.0
2025-10-20,002050,buy,46.152,6600,,,,,76.15,0.0
2025-10-20,688388,buy,38.359,8000,,,,,76.72,0.0
2025-10-21,688123,sell,145.911,1900,hard_stop,-8920.6,-0.0312,1.0,69.27,138.55
2025-10-21,002050,sell,45.301,6600,trailing_stop,-5991.86,-0.0197,1.0,74.71,149.42
2025-10-21,600577,buy,10.005,28900,,,,,72.29,0.0
2025-10-21,603308,buy,35.148,8200,,,,,72.05,0.0
2025-10-22,600577,sell,9.93,28900,trailing_stop,-2526.11,-0.0087,1.0,71.71,143.42
2025-10-22,603308,sell,35.98,8200,trailing_stop,6457.28,0.0224,1.0,73.72,147.44
2025-10-22,000408,buy,56.331,5100,,,,,71.82,0.0
2025-10-22,002532,buy,12.198,24100,,,,,73.49,0.0
2025-10-23,002532,sell,12.417,24100,trailing_stop,4911.61,0.0167,1.0,74.78,149.55
2025-10-23,603308,buy,36.018,8300,,,,,74.74,0.0
2025-10-23,688388,sell,37.43,8000,hard_stop,-7807.55,-0.0254,3.0,74.82,149.65
2025-10-24,000408,sell,58.387,5100,trailing_stop,10111.9,0.0352,2.0,74.41,148.81
2025-10-24,603308,sell,36.86,8300,trailing_stop,6606.29,0.0221,1.0,76.45,152.89
2025-10-24,002156,buy,40.84,7300,,,,,74.53,0.0
2025-10-24,000408,buy,58.505,5100,,,,,74.59,0.0
2025-10-24,688411,buy,305.152,1000,,,,,76.29,0.0
2025-10-27,002156,sell,43.4,7300,trailing_stop,18289.1,0.0613,1.0,79.17,158.33
2025-10-27,688411,sell,306.0,1000,hard_stop,465.11,0.0015,1.0,76.46,152.92
2025-10-27,600577,buy,10.365,30000,,,,,77.74,0.0
2025-10-27,688627,buy,177.088,1700,,,,,75.26,0.0
2025-10-27,000408,sell,59.429,5100,trailing_stop,4334.76,0.0145,1.0,75.73,151.47
2025-10-27,000408,buy,59.458,5200,,,,,77.3,0.0
2025-10-28,600577,sell,10.64,30000,trailing_stop,7845.72,0.0252,1.0,79.76,159.52
2025-10-28,600577,buy,10.645,30300,,,,,80.64,0.0
2025-10-28,000408,sell,57.895,5200,hard_stop,-8504.36,-0.0275,1.0,75.23,150.45
2025-10-28,688025,buy,148.224,2000,,,,,74.11,0.0
2025-10-29,688627,sell,186.12,1700,trailing_stop,14958.16,0.0497,2.0,79.06,158.12
2025-10-29,600577,sell,10.71,30300,trailing_stop,1554.28,0.0048,1.0,81.09,162.18
2025-10-29,000408,buy,58.032,5500,,,,,79.79,0.0
2025-10-29,002156,buy,44.762,7200,,,,,80.57,0.0
2025-10-30,688025,sell,165.33,2000,trailing_stop,33798.65,0.114,2.0,82.62,165.25
2025-10-30,688025,buy,163.282,2000,,,,,81.64,0.0
2025-10-30,002156,sell,45.55,7200,trailing_stop,5261.11,0.0163,1.0,81.95,163.9
2025-10-30,688627,buy,192.566,1700,,,,,81.84,0.0
2025-10-30,000408,sell,60.736,5500,trailing_stop,14452.25,0.0453,1.0,83.47,166.94
2025-10-30,000408,buy,60.766,5500,,,,,83.55,0.0
2025-10-31,688025,sell,171.25,2000,hard_stop,15508.8,0.0475,1.0,85.58,171.16
2025-10-31,688627,sell,186.789,1700,hard_stop,-10217.69,-0.0312,1.0,79.35,158.69
2025-10-31,000408,sell,59.222,5500,hard_stop,-8899.58,-0.0266,1.0,81.39,162.78
2025-10-31,000408,buy,60.117,5400,,,,,81.16,0.0
2025-10-31,002738,buy,58.399,5700,,,,,83.22,0.0
2025-10-31,688063,buy,69.024,4800,,,,,82.83,0.0
2025-11-03,000408,sell,58.314,5400,hard_stop,-10132.51,-0.0312,1.0,78.68,157.37
2025-11-03,002738,sell,57.93,5700,trailing_stop,-3086.98,-0.0093,1.0,82.51,165.02
2025-11-03,688063,sell,66.99,4800,hard_stop,-10167.4,-0.0307,1.0,80.35,160.7
2025-11-03,002738,buy,58.129,5500,,,,,79.93,0.0
2025-11-03,601689,buy,75.778,4200,,,,,79.57,0.0
2025-11-03,688627,buy,176.098,1800,,,,,79.24,0.0
2025-11-04,601689,sell,73.9,4200,hard_stop,-8274.91,-0.026,1.0,77.56,155.11
2025-11-04,002326,buy,18.909,17000,,,,,80.37,0.0
2025-11-04,002738,sell,56.44,5500,hard_stop,-9677.68,-0.0303,1.0,77.57,155.13
2025-11-04,603308,buy,39.74,7800,,,,,77.49,0.0
2025-11-05,002326,sell,18.342,17000,hard_stop,-10033.47,-0.0312,1.0,77.92,155.83
2025-11-05,603308,sell,38.548,7800,hard_stop,-9674.85,-0.0312,1.0,75.13,150.26
2025-11-05,688627,sell,171.17,1800,hard_stop,-9255.43,-0.0292,2.0,76.99,153.98
2025-11-05,688627,buy,178.959,1700,,,,,76.06,0.0
2025-11-05,603308,buy,40.65,7500,,,,,76.22,0.0
2025-11-05,600549,buy,35.278,8700,,,,,76.73,0.0
2025-11-06,603308,sell,42.85,7500,trailing_stop,16096.04,0.0528,1.0,80.3,160.61
2025-11-06,600549,sell,35.48,8700,trailing_stop,1374.89,0.0045,1.0,77.13,154.26
2025-11-06,600577,buy,11.046,28600,,,,,78.98,0.0
2025-11-06,603308,buy,43.302,7300,,,,,79.03,0.0
2025-11-06,688627,sell,174.11,1700,hard_stop,-8613.91,-0.0283,1.0,73.96,147.92
2025-11-06,688028,buy,53.037,5500,,,,,72.93,0.0
2025-11-07,603308,sell,42.003,7300,hard_stop,-9866.22,-0.0312,1.0,76.62,153.23
2025-11-07,688028,sell,59.71,5500,trailing_stop,36293.84,0.1244,1.0,82.06,164.12
2025-11-07,600577,sell,11.22,28600,trailing_stop,4589.13,0.0145,1.0,80.18,160.37
2025-11-07,688361,buy,128.554,2400,,,,,77.13,0.0
2025-11-07,002738,buy,57.579,5600,,,,,80.61,0.0
2025-11-07,688627,buy,185.993,1700,,,,,79.05,0.0
2025-11-10,002738,sell,62.3,5600,trailing_stop,26002.89,0.0806,1.0,87.18,174.35
2025-11-10,688028,buy,69.235,5100,,,,,88.27,0.0
2025-11-10,688361,sell,132.8,2400,trailing_stop,9791.53,0.0317,1.0,79.64,159.28
2025-11-10,601168,buy,23.842,13600,,,,,81.06,0.0
2025-11-10,688627,sell,198.1,1700,trailing_stop,20161.15,0.0638,1.0,84.15,168.3
2025-11-10,688627,buy,198.199,1700,,,,,84.23,0.0
2025-11-11,688028,sell,75.92,5100,trailing_stop,33611.7,0.0952,1.0,96.75,193.5
2025-11-11,688627,sell,216.01,1700,trailing_stop,29819.73,0.0885,1.0,91.76,183.52
2025-11-11,600577,buy,10.965,34300,,,,,94.03,0.0
2025-11-11,688102,buy,21.66,17400,,,,,94.22,0.0
2025-11-12,600577,sell,10.68,34300,hard_stop,-10249.73,-0.0273,1.0,91.54,183.07
2025-11-12,688102,sell,21.01,17400,hard_stop,-11763.47,-0.0312,1.0,91.35,182.7
2025-11-12,002326,buy,25.883,14100,,,,,91.24,0.0
2025-11-12,601168,sell,24.309,13600,trailing_stop,5944.63,0.0183,2.0,82.61,165.22
2025-11-12,600884,buy,13.757,25300,,,,,87.01,0.0
2025-11-12,601168,buy,24.322,14300,,,,,86.95,0.0
2025-11-13,002326,sell,28.33,14100,trailing_stop,34004.45,0.0932,1.0,99.81,199.63
2025-11-13,002602,buy,19.23,20700,,,,,99.51,0.0
2025-11-13,600884,sell,14.19,25300,trailing_stop,10509.44,0.0302,1.0,89.71,179.41
2025-11-13,688102,buy,21.39,16800,,,,,89.84,0.0
2025-11-13,601168,sell,24.639,14300,trailing_stop,4098.97,0.0118,1.0,88.04,176.08
2025-11-13,600884,buy,14.187,24800,,,,,87.96,0.0
2025-11-14,002602,sell,18.9,20700,hard_stop,-7311.82,-0.0184,1.0,97.76,195.52
2025-11-14,688102,sell,20.86,16800,hard_stop,-9345.21,-0.026,1.0,87.57,175.14
2025-11-14,600884,sell,13.84,24800,hard_stop,-9036.74,-0.0257,1.0,85.77,171.53
2025-11-14,688102,buy,21.53,16700,,,,,89.89,0.0
2025-11-14,000408,buy,59.399,6000,,,,,89.1,0.0
2025-11-17,688102,sell,20.884,16700,hard_stop,-11222.5,-0.0312,1.0,87.15,174.3
2025-11-17,000408,sell,61.031,6000,trailing_stop,9331.34,0.0262,1.0,91.5,183.0
2025-11-17,688627,buy,201.1,1700,,,,,85.47,0.0
2025-11-17,000408,buy,61.052,6000,,,,,91.58,0.0
2025-11-17,002326,buy,29.085,12800,,,,,93.07,0.0
2025-11-18,000408,sell,59.999,6000,hard_stop,-6766.48,-0.0185,1.0,89.95,179.91
2025-11-18,002326,sell,32.3,12800,trailing_stop,40641.31,0.1092,1.0,103.31,206.62
2025-11-18,600577,buy,11.576,33400,,,,,96.66,0.0
2025-11-18,600331,buy,11.076,34900,,,,,96.63,0.0
2025-11-19,600577,sell,11.23,33400,hard_stop,-12017.93,-0.0311,1.0,93.72,187.45
2025-11-19,600884,buy,13.657,27400,,,,,93.55,0.0
2025-11-19,688627,sell,195.2,1700,hard_stop,-10445.53,-0.0306,2.0,82.92,165.84
2025-11-19,000408,buy,59.183,5600,,,,,82.86,0.0
2025-11-20,600331,sell,11.3,34900,trailing_stop,7341.01,0.019,2.0,98.54,197.09
2025-11-20,000408,sell,61.001,5600,trailing_stop,9755.91,0.0294,1.0,85.36,170.72
2025-11-20,000408,buy,60.953,6000,,,,,91.43,0.0
2025-11-20,600331,buy,11.456,32200,,,,,92.22,0.0
